Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
7,43,Yes,4,1,34
2,97,Yes,9,7,78
3,52,No,7,4,34
5,74,No,9,4,58
5,95,Yes,5,7,82
9,83,No,9,7,83
6,97,No,7,0,87
3,88,Yes,8,6,72
8,61,Yes,6,4,57
8,71,Yes,4,8,67
5,81,No,4,4,67
2,86,No,9,7,64
7,53,No,4,6,41
9,42,No,5,0,37
4,89,No,7,4,73
6,76,Yes,8,1,67
3,84,No,9,0,64
7,58,No,5,9,49
9,41,No,7,5,40
7,70,Yes,4,1,58
7,43,Yes,6,8,35
5,87,Yes,9,5,75
3,84,No,6,4,67
2,51,Yes,4,3,24
8,68,No,8,2,62
8,79,Yes,6,8,71
1,71,Yes,5,0,45
7,65,Yes,6,3,55
6,96,No,5,7,85
4,77,No,4,5,54
1,71,No,7,9,46
2,57,No,6,3,30
6,98,No,4,4,84
5,40,Yes,5,8,24
7,56,No,9,5,48
3,73,No,8,0,54
9,60,Yes,7,7,60
4,59,Yes,8,0,42
8,52,No,8,5,43
4,60,No,9,6,45
6,56,No,7,6,48
9,85,Yes,9,6,85
1,57,No,4,6,27
9,88,Yes,6,2,83
5,62,No,9,1,43
6,92,Yes,9,7,80
5,64,Yes,4,0,50
3,96,No,5,5,74
3,91,No,5,7,76
4,51,No,8,3,32
9,40,No,5,8,37
9,62,Yes,5,3,60
2,75,No,4,6,49
5,70,No,4,4,57
1,77,Yes,6,6,52
9,59,No,5,3,53
9,73,No,6,9,71
2,69,Yes,6,7,46
5,91,Yes,7,8,77
5,66,No,5,0,50
3,89,Yes,7,8,74
6,63,Yes,4,6,50
7,84,Yes,4,7,74
8,87,Yes,8,4,81
7,54,No,5,8,47
3,97,Yes,9,1,80
5,92,No,5,2,77
2,66,No,6,6,44
8,52,No,5,2,45
8,97,No,7,9,94
1,81,No,7,0,59
3,70,No,5,1,49
4,75,No,5,0,56
3,60,Yes,4,6,38
4,52,No,5,3,35
6,97,Yes,9,2,90
5,54,No,8,6,37
6,46,Yes,4,4,36
1,79,Yes,5,8,55
2,71,No,6,3,46
7,44,No,4,7,30
6,54,Yes,9,6,47
2,92,No,9,0,69
5,60,Yes,8,5,47
6,66,No,6,9,56
1,46,No,5,0,19
2,46,No,6,1,22
8,98,No,4,9,94
1,95,Yes,9,0,68
3,40,No,4,7,17
9,93,Yes,4,0,91
9,87,No,7,9,86
6,66,Yes,8,1,55
1,86,Yes,5,4,62
7,55,No,5,2,42
9,66,No,4,0,61
4,69,Yes,8,6,55
9,87,Yes,8,9,89
1,73,No,8,7,46
1,58,No,6,8,34
8,40,No,6,3,31
9,96,Yes,9,1,94
8,45,No,6,4,40
8,56,Yes,6,1,46
4,85,Yes,8,4,69
6,45,No,8,8,35
7,61,No,8,0,53
2,85,Yes,5,7,64
1,46,No,9,8,17
9,66,No,9,6,65
3,93,No,7,7,78
6,66,Yes,5,9,59
1,87,Yes,9,8,62
6,86,Yes,4,4,77
6,45,No,4,4,34
9,82,Yes,7,8,83
2,52,Yes,7,3,28
6,68,No,9,6,56
2,78,Yes,8,8,60
2,42,No,9,2,20
8,65,Yes,4,2,58
1,99,No,7,5,76
3,84,Yes,8,5,68
1,87,Yes,9,6,63
1,82,No,5,8,59
9,82,No,7,6,80
3,45,Yes,9,2,26
4,94,Yes,4,3,79
2,97,Yes,5,5,74
5,89,Yes,6,7,77
7,71,No,6,8,62
8,65,No,6,5,59
6,97,Yes,8,1,86
7,86,Yes,8,2,78
3,44,No,8,8,24
8,62,Yes,6,1,58
1,40,Yes,8,8,15
1,98,No,8,9,70
9,66,No,9,0,65
6,76,Yes,4,6,63
6,66,Yes,4,8,54
5,44,No,7,1,30
9,77,Yes,7,5,77
6,48,Yes,5,6,36
3,45,No,9,5,26
8,52,No,6,0,43
6,48,No,7,4,38
2,90,Yes,9,9,70
5,56,Yes,9,6,46
1,72,Yes,5,8,45
5,87,Yes,5,1,71
8,47,No,4,9,40
2,53,No,9,3,31
4,95,Yes,5,8,79
2,84,Yes,6,5,61
1,84,Yes,8,7,61
6,73,Yes,9,6,65
1,96,No,8,7,72
1,55,No,6,2,28
7,96,Yes,5,5,88
5,74,Yes,6,5,61
8,49,Yes,4,3,42
2,54,No,7,4,34
5,40,No,4,5,26
7,49,No,7,8,37
2,52,Yes,8,8,33
6,45,Yes,5,3,36
6,75,No,9,2,66
7,64,No,6,3,56
7,64,Yes,8,0,55
9,62,Yes,5,6,59
2,59,Yes,4,2,36
8,88,Yes,5,2,82
3,66,Yes,7,9,44
3,83,No,6,2,66
7,52,No,5,2,43
2,50,No,6,2,26
6,44,Yes,5,6,33
5,94,No,8,3,84
1,48,No,9,5,22
8,57,Yes,7,6,54
9,69,No,4,2,65
3,86,Yes,4,1,67
3,51,No,7,6,34
7,85,No,8,7,77
8,54,No,4,6,47
4,53,No,5,0,32
9,82,No,5,3,78
3,63,No,8,6,44
8,91,No,9,5,90
4,88,Yes,9,7,73
9,43,No,7,4,39
4,58,Yes,9,7,41
1,67,Yes,8,7,45
8,53,Yes,6,4,48
1,88,Yes,4,5,64
6,65,No,4,3,52
3,54,Yes,6,6,34
6,78,Yes,5,3,68
3,86,Yes,5,1,63
8,82,No,5,8,75
9,47,No,4,0,41
8,97,No,6,3,94
1,93,No,7,3,69
6,86,Yes,4,2,73
8,56,No,5,4,52
7,67,Yes,5,0,59
2,96,Yes,6,7,72
7,47,Yes,8,6,37
9,63,No,8,9,62
5,84,Yes,9,6,73
7,79,No,5,9,71
7,93,Yes,5,7,83
4,81,No,4,6,56
4,45,No,6,8,29
9,57,Yes,4,8,52
5,99,Yes,4,0,86
1,76,Yes,4,5,48
7,73,No,8,1,65
5,70,No,5,3,57
5,46,Yes,7,8,36
2,86,Yes,6,2,65
3,73,Yes,5,9,52
5,60,Yes,6,9,48
6,47,No,4,2,33
4,92,No,8,5,76
4,81,Yes,6,3,65
8,98,Yes,8,2,92
5,84,No,8,0,70
8,93,Yes,6,2,84
5,94,No,9,2,84
6,47,No,6,7,34
9,68,No,9,3,64
9,53,No,5,1,47
6,72,Yes,4,9,61
1,54,Yes,5,4,26
2,48,No,9,9,29
9,82,No,9,4,80
5,84,Yes,4,2,73
4,91,No,8,0,73
1,92,Yes,9,7,69
9,40,Yes,5,3,37
1,49,No,5,6,25
8,48,No,6,4,41
3,48,Yes,5,1,27
7,74,No,8,9,66
7,66,No,7,3,59
7,61,Yes,6,8,54
8,95,Yes,6,6,89
2,90,No,9,7,70
2,64,No,6,5,42
9,44,No,5,7,43
3,48,Yes,9,7,25
6,42,No,9,5,31
4,63,Yes,5,9,47
8,45,No,4,8,37
1,72,Yes,8,1,45
3,57,No,6,3,37
3,94,No,5,6,75
2,67,No,8,2,44
1,91,Yes,6,3,65
3,53,No,6,7,35
6,43,No,7,1,30
6,43,Yes,9,3,30
8,80,Yes,8,1,74
7,62,Yes,8,0,53
3,42,Yes,6,2,21
8,95,No,9,6,92
1,57,No,7,6,31
5,75,Yes,8,1,62
7,82,No,5,9,74
3,63,No,4,6,42
2,88,Yes,5,6,66
1,70,No,4,9,46
7,97,Yes,5,9,91
2,73,No,7,1,48
7,97,No,9,5,90
4,55,No,7,0,41
6,66,No,5,8,54
9,91,Yes,5,3,88
7,86,No,9,8,78
7,54,No,6,7,44
1,99,No,6,1,73
1,63,Yes,8,3,37
8,63,Yes,6,3,58
7,78,Yes,4,6,74
7,99,Yes,4,0,84
9,91,Yes,5,1,89
4,56,No,4,7,36
3,65,No,9,1,45
6,56,Yes,5,5,41
1,98,Yes,5,2,72
1,55,Yes,8,9,33
9,93,No,7,5,92
6,62,Yes,5,1,48
2,46,Yes,9,9,28
2,64,No,7,5,40
6,62,Yes,8,0,54
5,46,Yes,7,9,33
4,50,Yes,9,3,34
1,47,No,8,9,24
1,69,No,7,0,40
5,65,No,9,6,53
4,99,No,8,4,84
4,65,Yes,8,7,48
4,43,No,6,7,24
1,68,Yes,5,8,40
5,68,Yes,7,7,53
8,77,No,6,9,69
9,83,Yes,8,7,83
1,54,Yes,8,5,28
5,63,Yes,9,8,53
4,53,Yes,5,6,41
6,89,No,9,2,75
6,96,Yes,8,1,88
5,92,Yes,8,0,79
1,91,Yes,9,5,67
8,95,Yes,4,6,88
5,61,Yes,9,5,47
8,61,No,6,1,51
9,40,No,8,2,39
8,66,No,6,8,56
1,62,Yes,8,9,43
2,77,No,7,8,52
6,84,Yes,8,8,76
4,96,No,7,3,80
5,90,No,4,5,76
9,56,Yes,5,4,53
9,88,No,7,1,89
8,88,No,8,2,80
8,73,No,4,9,68
3,87,No,5,8,70
6,44,No,9,9,34
2,96,No,8,7,73
3,52,No,6,7,33
2,62,Yes,7,9,42
7,71,No,4,1,61
6,90,No,6,3,79
5,59,No,6,6,41
8,67,No,6,1,57
5,45,Yes,4,0,28
1,78,No,6,9,50
3,67,Yes,8,2,49
6,63,Yes,6,2,48
9,78,Yes,7,6,76
9,83,No,6,4,82
8,73,Yes,4,7,68
3,63,No,4,2,45
7,82,No,7,1,74
3,63,Yes,6,5,43
1,91,No,7,6,66
4,43,No,6,7,24
6,86,Yes,4,8,75
5,88,Yes,8,5,76
8,61,No,7,2,53
1,81,Yes,6,7,60
9,43,No,4,6,39
8,71,Yes,5,9,62
9,63,Yes,7,0,58
1,94,No,6,8,71
5,97,Yes,5,6,86
2,49,No,7,4,25
6,70,No,6,6,58
1,68,No,7,9,39
5,87,Yes,6,3,71
8,91,Yes,4,6,85
4,66,No,8,6,47
9,65,No,9,8,64
4,41,No,4,9,23
1,80,Yes,4,3,51
8,41,No,9,3,34
9,40,No,8,2,36
6,42,No,7,8,31
8,59,No,4,9,50
1,85,Yes,9,7,64
3,92,Yes,9,7,77
3,43,Yes,9,0,25
2,94,Yes,8,9,75
9,67,Yes,4,3,64
2,45,No,4,7,21
9,97,Yes,8,1,94
6,56,No,6,7,42
7,44,Yes,4,7,33
1,50,Yes,6,8,23
6,93,Yes,5,9,82
7,41,No,5,3,31
9,87,Yes,7,3,87
8,40,Yes,8,2,36
5,61,No,8,6,52
7,44,Yes,9,8,41
9,83,No,8,7,83
9,78,No,9,1,76
2,42,No,7,3,15
9,87,No,7,9,86
9,90,No,5,8,85
8,97,No,9,7,94
7,81,Yes,4,7,74
1,79,Yes,6,5,50
6,71,Yes,9,5,62
7,54,Yes,5,3,46
3,91,Yes,7,1,74
6,70,Yes,7,2,59
9,50,No,9,3,51
6,77,No,7,0,66
3,41,No,7,7,18
1,63,No,9,3,39
8,64,No,6,8,60
8,45,No,6,0,39
2,78,No,7,2,56
9,42,Yes,9,3,37
4,67,Yes,7,7,48
8,91,Yes,5,4,86
8,70,No,5,4,63
9,88,Yes,5,4,85
6,42,No,8,6,27
5,53,Yes,7,7,40
3,87,Yes,8,7,68
2,91,No,5,3,67
6,41,Yes,8,4,29
6,87,Yes,5,3,73
2,85,No,6,6,62
4,51,Yes,5,8,36
9,56,Yes,7,3,52
9,44,No,5,2,37
3,68,No,6,7,46
4,91,No,8,0,74
8,67,No,9,9,63
6,90,No,7,9,77
4,44,Yes,6,5,27
4,81,No,4,1,59
2,76,Yes,8,7,57
4,66,No,6,7,50
8,57,No,5,3,52
5,92,No,4,8,78
7,84,Yes,8,6,81
3,89,No,5,2,68
6,90,No,8,9,81
2,95,No,9,7,73
6,63,No,8,0,52
2,67,No,8,7,47
3,73,No,7,6,56
5,93,Yes,6,5,80
7,69,No,9,2,63
5,53,Yes,6,4,40
4,60,Yes,8,7,46
9,42,No,4,4,36
7,47,No,5,6,39
1,48,No,7,2,20
7,43,No,7,2,31
4,44,Yes,7,6,27
7,70,Yes,9,6,65
7,77,Yes,6,9,69
5,42,No,4,0,25
2,70,Yes,7,9,49
3,52,Yes,9,5,32
6,69,No,8,0,60
3,65,Yes,5,9,45
4,55,Yes,7,6,38
5,98,No,9,5,87
5,69,No,5,4,54
6,75,No,4,7,64
1,71,Yes,6,0,47
5,76,Yes,9,1,64
4,87,Yes,8,4,73
3,95,Yes,9,9,77
9,70,Yes,8,5,67
2,47,No,9,5,29
2,41,Yes,8,3,15
4,63,No,4,8,45
1,87,No,6,6,58
3,69,No,7,5,48
5,41,Yes,4,8,28
4,79,No,5,6,63
7,90,Yes,8,9,84
9,58,No,6,4,58
2,76,Yes,6,7,56
9,41,Yes,4,9,39
5,92,Yes,8,7,78
2,40,Yes,7,2,16
6,67,No,5,5,56
8,75,Yes,6,1,71
2,76,Yes,8,8,51
2,63,No,6,0,39
7,46,No,9,6,43
5,48,Yes,6,4,33
5,70,No,6,3,54
6,86,Yes,6,1,79
2,95,No,5,8,72
6,51,Yes,7,0,37
5,41,Yes,5,7,26
9,92,Yes,9,6,91
6,89,No,8,4,79
8,52,No,6,1,44
4,94,No,8,6,79
3,81,No,6,6,60
1,65,No,9,0,38
5,61,No,4,7,46
2,73,No,6,0,48
8,82,Yes,9,6,82
7,94,Yes,6,6,86
3,86,Yes,5,1,67
9,52,Yes,9,6,51
5,52,Yes,5,2,36
6,81,No,4,8,65
6,86,Yes,4,4,75
8,81,No,6,8,75
8,50,Yes,8,6,45
3,40,Yes,7,9,24
5,93,No,5,1,77
7,57,Yes,6,2,48
5,55,Yes,8,3,42
3,81,Yes,8,9,63
6,54,No,8,0,41
6,59,Yes,4,8,45
7,98,No,7,9,95
5,86,Yes,8,7,77
7,74,No,8,0,71
7,88,Yes,9,4,79
3,56,No,7,6,36
7,72,Yes,5,8,63
4,94,Yes,8,3,82
9,55,No,8,8,54
9,41,Yes,8,5,37
9,82,Yes,5,1,78
5,84,No,8,5,69
3,82,No,8,1,64
3,67,Yes,9,0,50
2,64,No,6,3,42
9,84,Yes,8,8,86
4,92,No,7,8,77
5,64,Yes,6,7,49
9,58,Yes,9,0,54
3,68,Yes,9,6,49
9,67,No,4,9,64
9,98,Yes,4,8,95
9,64,No,5,5,60
2,94,Yes,6,8,72
6,54,No,4,7,44
1,97,Yes,4,5,73
8,65,Yes,4,7,59
2,81,Yes,7,5,61
5,86,Yes,8,5,73
9,51,No,6,7,49
4,43,No,7,6,26
4,43,No,7,1,25
8,49,Yes,5,2,41
9,84,No,6,6,79
5,47,No,8,1,31
6,87,Yes,6,4,74
1,52,Yes,8,7,27
6,66,No,9,8,55
8,95,Yes,8,9,90
7,67,No,5,2,59
5,84,Yes,5,0,69
2,42,No,5,9,20
6,98,Yes,6,2,87
1,73,Yes,7,3,49
5,44,No,5,5,29
7,47,Yes,9,9,40
1,54,No,7,3,26
2,67,Yes,4,4,40
8,40,No,7,0,39
5,54,Yes,8,9,40
2,57,No,6,2,32
4,87,No,4,0,62
5,45,Yes,6,5,29
7,95,Yes,6,3,89
7,65,Yes,5,0,55
1,97,Yes,8,7,74
8,90,No,7,5,87
8,49,No,4,0,42
7,64,Yes,4,8,53
4,61,Yes,8,3,47
8,70,No,8,8,65
6,44,No,5,1,34
6,47,Yes,4,4,33
2,81,No,4,6,59
1,85,Yes,5,5,60
6,64,Yes,4,3,50
4,59,No,9,2,41
2,80,No,6,1,55
1,46,Yes,7,2,16
7,84,Yes,8,3,77
5,67,No,9,7,52
7,90,Yes,7,2,83
1,81,No,6,4,54
6,61,Yes,7,4,47
3,97,No,5,7,77
6,91,Yes,7,3,80
8,85,No,9,2,77
4,54,Yes,7,0,37
8,69,No,5,7,62
2,66,No,9,7,46
8,78,No,7,0,70
2,41,No,9,1,20
5,76,No,9,8,65
6,49,No,5,5,37
8,65,Yes,8,4,60
8,77,Yes,7,0,70
2,40,No,8,1,16
4,64,Yes,7,2,48
5,75,Yes,6,8,62
3,91,Yes,8,9,72
3,85,Yes,4,3,65
1,40,Yes,9,6,15
2,63,Yes,5,3,39
3,94,Yes,7,0,76
2,64,Yes,7,0,42
4,56,Yes,5,2,45
1,74,Yes,7,5,46
7,97,Yes,9,4,89
6,89,No,4,4,76
4,63,Yes,5,4,46
1,82,Yes,9,6,56
3,85,No,7,6,65
4,95,Yes,9,5,78
1,46,Yes,7,6,20
1,43,No,6,9,18
5,91,Yes,9,5,78
7,42,No,8,3,33
4,65,No,5,9,49
9,73,Yes,6,8,70
3,68,Yes,5,3,47
3,60,No,7,5,39
8,97,No,7,3,93
7,83,Yes,9,8,77
3,75,Yes,5,8,55
8,82,Yes,6,5,76
8,92,Yes,9,2,88
5,68,Yes,4,5,53
3,48,No,7,1,26
1,50,Yes,4,1,19
4,87,No,8,8,71
4,75,Yes,9,4,56
7,71,No,6,4,61
7,84,No,4,3,75
4,72,No,6,7,58
6,71,No,5,7,59
5,85,Yes,7,5,72
3,84,No,9,0,67
6,88,No,4,6,75
1,51,Yes,8,1,25
3,71,No,7,1,49
8,45,No,7,3,38
1,95,Yes,8,5,73
3,97,Yes,4,2,77
3,69,Yes,7,8,52
8,93,No,4,5,88
6,88,No,7,5,76
9,84,No,9,9,79
9,97,Yes,7,0,95
5,56,Yes,5,2,40
3,84,Yes,4,6,68
6,58,Yes,9,8,51
5,71,No,4,4,56
2,73,Yes,4,8,47
5,60,No,7,0,45
7,42,Yes,5,3,29
5,95,Yes,7,2,80
4,87,No,8,4,71
9,42,No,5,4,38
4,64,No,6,1,44
7,96,No,4,8,84
9,77,Yes,8,7,76
3,48,Yes,9,7,33
5,99,Yes,9,3,89
1,68,No,6,7,41
3,55,No,5,7,36
8,67,No,7,9,65
7,75,Yes,9,5,64
8,62,No,5,1,53
4,77,No,5,9,56
3,40,Yes,5,2,18
5,40,Yes,7,8,26
5,99,Yes,6,0,82
4,97,Yes,8,0,77
5,51,Yes,7,1,36
2,47,Yes,8,1,27
7,84,No,6,9,74
6,40,No,6,1,24
8,69,Yes,4,8,63
3,97,No,9,0,75
5,75,No,9,7,61
3,71,Yes,8,4,51
3,82,Yes,8,6,63
8,56,No,9,5,52
5,49,No,6,5,33
8,59,Yes,5,7,58
5,92,Yes,4,9,79
3,94,No,5,6,75
7,57,Yes,8,6,50
4,74,Yes,5,5,55
4,75,No,8,6,60
7,45,Yes,9,1,38
5,62,No,7,8,45
9,58,Yes,7,2,56
4,65,No,5,2,45
4,42,Yes,7,2,25
5,59,Yes,9,0,45
2,87,Yes,7,3,61
3,53,No,9,3,34
1,70,Yes,6,9,47
7,56,Yes,8,3,49
6,42,No,6,0,29
6,52,No,6,4,42
8,94,No,7,7,86
8,80,Yes,4,0,73
7,52,No,6,3,43
4,80,No,5,0,64
1,62,No,7,7,41
1,61,No,8,3,33
9,76,Yes,7,1,73
4,64,No,8,6,49
1,63,No,6,0,36
8,92,Yes,7,7,85
6,63,No,7,9,48
5,42,Yes,6,4,27
1,95,No,8,3,71
7,58,No,4,7,49
6,71,No,6,6,55
6,55,Yes,4,4,42
2,57,Yes,7,1,35
3,59,Yes,6,3,38
1,49,No,7,2,23
2,76,Yes,9,8,58
8,50,Yes,4,5,44
4,40,Yes,8,4,26
6,59,No,4,6,47
7,60,Yes,5,5,51
4,84,Yes,6,4,67
1,72,No,4,3,41
1,47,No,9,2,22
1,44,No,4,8,18
3,61,No,9,7,41
7,60,No,4,0,49
2,92,Yes,6,8,73
2,61,Yes,9,2,40
8,86,No,9,3,81
2,54,No,5,9,28
6,52,Yes,5,0,37
2,53,Yes,5,9,26
2,51,Yes,7,8,27
6,43,No,4,5,28
6,59,No,4,6,45
3,87,Yes,7,1,66
8,60,No,4,6,55
1,51,No,7,3,23
6,86,Yes,4,9,73
6,62,No,5,7,50
6,70,Yes,7,6,61
9,81,No,6,8,79
6,66,Yes,4,2,56
5,40,Yes,8,6,28
7,56,Yes,9,3,47
2,65,No,6,0,40
3,90,Yes,6,2,68
7,85,No,9,8,78
4,98,No,4,3,79
3,92,No,9,8,75
6,70,No,9,2,57
9,56,Yes,7,8,53
1,86,No,4,6,59
2,71,Yes,4,2,48
2,78,Yes,8,8,58
1,83,Yes,6,9,56
3,67,Yes,5,3,48
6,82,Yes,9,8,70
7,91,No,9,2,82
9,84,No,9,3,83
9,93,Yes,5,9,94
8,97,Yes,6,3,91
6,89,Yes,7,0,74
2,98,Yes,6,7,77
9,70,No,7,4,67
5,93,No,7,1,76
8,80,Yes,5,9,74
6,55,No,8,6,43
6,88,No,4,6,75
5,61,Yes,6,2,45
7,56,Yes,7,8,45
1,41,No,5,0,14
6,53,Yes,7,1,39
4,71,Yes,4,2,52
4,82,No,9,8,67
6,77,Yes,8,9,64
6,42,Yes,6,8,30
7,67,Yes,8,0,61
5,47,No,4,9,30
9,72,No,5,6,71
3,63,Yes,6,2,39
2,49,No,6,5,25
7,73,No,4,9,62
3,54,Yes,5,0,35
9,97,No,6,9,97
6,66,No,6,1,53
7,73,Yes,4,2,64
9,51,No,8,3,48
5,77,No,4,0,62
4,49,No,5,0,30
9,67,No,5,5,62
3,70,Yes,5,4,47
8,44,No,8,4,40
3,41,No,7,7,23
7,92,Yes,5,9,86
7,69,Yes,8,8,65
9,66,No,9,3,61
8,44,No,4,2,36
7,89,No,6,7,79
6,54,Yes,6,6,43
9,71,Yes,8,4,68
8,74,No,9,6,68
3,44,Yes,6,6,26
4,42,Yes,7,0,23
2,45,Yes,4,3,18
9,58,No,9,1,54
3,40,No,4,0,17
2,86,No,7,2,63
4,95,Yes,8,3,82
1,96,Yes,9,4,73
4,98,Yes,9,7,81
3,66,No,8,3,46
4,88,No,6,0,71
2,87,No,9,2,64
2,83,Yes,6,2,58
2,60,No,6,6,38
3,52,Yes,5,4,33
4,44,No,4,8,27
5,66,No,5,5,51
8,45,Yes,6,8,40
4,89,No,6,3,71
4,85,Yes,7,1,69
6,44,No,6,3,33
4,81,No,4,6,66
9,44,Yes,7,3,39
4,75,Yes,8,7,57
1,98,Yes,8,6,74
4,90,No,7,3,75
9,48,No,7,6,44
5,84,Yes,7,3,66
1,51,No,4,8,29
3,75,Yes,6,4,57
9,69,Yes,6,1,65
4,93,No,8,3,78
6,50,Yes,5,8,40
1,68,No,4,4,40
2,95,Yes,6,5,75
7,72,No,8,3,66
9,53,Yes,9,6,49
9,48,No,4,3,42
4,68,Yes,9,7,56
9,88,No,9,1,87
6,71,Yes,6,9,61
2,92,No,9,6,71
4,84,Yes,4,5,71
6,42,No,9,7,29
7,67,Yes,9,6,61
1,55,No,5,0,31
9,53,Yes,4,9,51
6,46,No,6,2,33
9,97,No,5,7,95
7,57,No,8,2,46
1,57,Yes,6,6,32
5,54,No,7,7,38
6,61,Yes,7,2,51
8,87,No,6,7,85
9,56,No,6,9,55
2,53,Yes,7,4,27
1,67,No,4,6,39
7,93,No,9,0,83
6,63,No,6,6,53
3,86,Yes,9,0,71
1,93,No,4,2,65
3,50,No,8,4,30
5,54,Yes,5,5,39
2,67,No,8,4,50
9,80,No,7,3,81
3,72,Yes,9,7,55
9,59,Yes,9,8,57
5,66,Yes,7,9,54
7,58,Yes,7,7,53
5,99,No,8,3,87
9,46,No,5,9,43
1,57,No,9,2,33
7,60,Yes,5,6,51
8,71,No,9,4,68
1,50,No,7,4,24
9,69,Yes,8,4,64
6,54,Yes,8,5,45
8,69,Yes,5,5,62
9,55,No,7,2,46
9,85,Yes,4,5,81
8,65,No,8,7,61
6,54,No,6,0,43
9,99,Yes,5,4,98
2,48,Yes,8,8,26
9,63,No,9,7,62
4,56,Yes,4,7,39
1,52,No,5,8,26
9,76,No,4,3,71
3,43,No,6,2,20
7,76,Yes,6,8,67
2,79,Yes,7,9,56
8,83,No,6,0,79
5,96,No,8,0,81
6,61,Yes,6,1,49
1,53,Yes,7,5,26
9,49,No,5,0,46
4,62,No,7,4,44
9,62,No,4,3,58
8,50,Yes,6,1,41
9,52,No,9,8,50
3,85,No,4,6,66
6,55,No,5,1,43
1,65,No,4,0,34
5,60,No,4,5,45
9,94,No,9,1,91
7,96,No,5,3,84
8,55,Yes,7,9,53
8,63,Yes,5,9,60
4,98,No,7,5,78
4,43,No,4,2,22
8,45,Yes,4,6,42
3,84,Yes,5,3,67
2,79,Yes,4,8,56
2,58,Yes,4,7,32
4,51,No,5,7,35
6,75,No,7,8,65
8,65,No,8,3,61
2,62,No,5,1,37
6,61,No,6,2,51
8,48,Yes,7,2,44
3,77,No,8,6,56
9,60,Yes,8,1,58
5,77,Yes,6,9,64
7,55,Yes,4,5,43
7,65,Yes,9,6,57
3,85,No,8,0,64
1,98,Yes,8,2,75
8,95,Yes,9,5,94
7,93,Yes,5,7,85
7,89,No,7,6,86
6,43,Yes,6,4,27
9,40,No,6,5,38
2,75,Yes,7,6,58
2,84,Yes,9,1,63
6,66,Yes,5,2,55
3,51,Yes,4,1,30
3,79,Yes,6,0,59
5,80,Yes,8,5,70
7,66,Yes,9,8,60
5,66,No,7,2,49
2,89,No,4,7,67
6,70,Yes,7,7,61
2,81,No,6,1,59
4,80,No,7,8,64
8,62,No,5,6,56
9,83,Yes,4,8,80
9,98,Yes,7,7,100
2,76,Yes,5,6,56
6,94,No,6,4,83
3,74,Yes,8,8,54
9,54,Yes,4,4,48
1,78,Yes,4,8,53
2,87,Yes,4,6,59
1,49,Yes,7,3,24
2,69,No,8,3,45
9,57,No,8,9,55
1,61,Yes,8,6,39
4,78,Yes,6,9,61
4,82,No,8,2,69
5,74,Yes,5,9,61
8,70,No,8,5,61
2,50,Yes,9,0,30
4,46,Yes,5,4,27
2,40,No,5,1,13
5,56,Yes,4,2,44
7,90,Yes,5,6,85
7,99,No,4,5,89
5,58,No,8,2,43
7,97,Yes,9,8,91
5,87,No,4,6,72
2,74,No,4,2,47
1,79,No,4,5,52
3,80,No,6,9,61
9,77,Yes,9,1,74
2,87,Yes,6,7,63
1,80,Yes,4,6,55
9,93,Yes,8,2,90
9,52,No,7,4,49
9,40,No,5,7,36
3,94,Yes,4,2,73
6,86,Yes,7,9,79
1,59,Yes,8,5,33
4,84,No,5,7,69
3,80,Yes,8,0,62
9,90,No,9,1,87
