Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
4,62,Yes,9,9,48
3,88,Yes,9,9,70
7,71,Yes,5,6,66
9,67,Yes,6,8,67
1,44,Yes,9,7,16
9,67,No,5,9,64
1,78,Yes,5,9,52
4,99,No,8,8,81
8,53,Yes,6,3,46
1,54,No,7,7,28
7,68,No,6,9,61
3,65,No,5,0,44
9,74,Yes,6,5,69
4,53,No,7,1,34
9,59,Yes,4,0,55
3,91,No,7,7,68
7,91,No,9,9,83
4,92,Yes,8,2,77
5,59,Yes,9,0,45
9,50,No,7,6,48
4,91,No,4,9,74
1,73,Yes,9,1,50
4,72,No,5,9,52
8,88,Yes,4,5,82
9,78,Yes,6,5,76
1,62,Yes,7,3,39
1,69,Yes,5,3,41
6,53,No,6,8,44
3,78,No,7,8,58
3,40,No,8,2,20
9,91,Yes,8,6,89
1,40,No,9,6,14
8,74,No,5,5,67
8,42,Yes,7,4,37
4,81,No,7,0,61
5,66,No,8,2,53
7,75,No,8,3,70
4,45,Yes,8,8,30
9,94,No,7,3,93
8,61,Yes,5,9,56
6,89,No,4,0,74
6,80,Yes,8,3,68
2,74,No,6,6,52
4,59,No,9,7,42
3,49,No,4,1,34
8,62,No,6,8,59
4,70,Yes,7,0,53
9,66,No,4,2,59
6,83,Yes,7,1,71
4,90,Yes,5,5,74
5,83,Yes,5,6,69
3,65,Yes,6,6,45
7,48,Yes,6,1,38
7,55,No,5,3,45
5,50,No,9,6,35
5,53,No,8,8,39
7,84,Yes,6,1,76
2,99,Yes,9,8,82
6,72,No,5,8,62
5,51,Yes,5,1,39
6,84,No,5,6,70
7,45,Yes,8,0,37
8,48,No,9,6,46
9,77,No,5,4,71
9,42,Yes,6,3,38
1,72,Yes,7,1,47
1,79,Yes,7,7,51
5,69,No,9,7,55
2,79,Yes,4,5,56
5,55,Yes,9,7,42
2,88,Yes,9,6,65
3,92,No,8,2,73
3,67,Yes,9,5,47
6,59,Yes,7,4,47
2,68,Yes,4,4,46
2,54,Yes,8,9,34
1,96,Yes,6,7,69
2,46,No,7,1,24
4,68,Yes,4,3,50
7,73,No,8,3,63
6,91,No,9,0,81
7,84,Yes,7,3,79
4,80,No,7,8,69
9,41,No,9,8,37
5,71,No,8,0,57
6,49,Yes,7,7,38
1,75,No,7,8,48
8,87,No,5,3,79
1,62,Yes,4,2,37
1,67,Yes,7,2,39
6,98,No,5,9,87
8,91,No,8,5,87
4,96,No,7,2,77
3,65,No,5,8,42
8,47,No,5,4,42
8,47,Yes,6,8,40
1,90,No,4,6,63
1,84,No,8,1,61
9,43,Yes,6,8,41
4,69,Yes,4,1,53
5,71,Yes,5,0,54
5,89,Yes,8,6,76
8,86,No,9,2,82
2,75,No,9,9,57
1,99,Yes,9,3,76
2,95,Yes,9,7,72
4,85,No,9,1,68
7,61,No,7,4,51
2,60,Yes,6,8,40
9,74,No,5,5,69
3,66,No,7,3,44
6,85,No,8,4,74
6,44,Yes,6,8,34
4,79,Yes,6,2,65
2,98,No,7,9,77
7,57,No,9,3,51
5,57,Yes,8,4,44
7,57,Yes,5,1,48
1,58,No,5,1,28
7,46,Yes,9,0,39
9,60,No,7,0,52
2,52,Yes,8,9,31
6,97,No,7,9,85
8,89,No,8,1,87
1,41,Yes,8,8,15
1,65,No,6,3,37
3,61,Yes,7,4,46
9,75,Yes,7,9,78
3,62,No,5,2,44
4,41,Yes,7,3,25
4,61,No,9,3,44
9,74,Yes,4,4,70
1,51,Yes,6,8,26
9,82,No,6,5,82
7,53,Yes,5,5,45
6,73,No,9,5,65
7,72,No,8,6,65
4,53,Yes,5,4,33
6,66,Yes,6,8,53
3,56,No,6,3,35
5,55,Yes,4,9,37
9,54,Yes,9,2,53
1,75,No,8,8,50
2,65,Yes,9,5,42
4,41,Yes,8,2,22
3,58,No,4,7,41
6,53,Yes,8,5,41
6,97,Yes,7,8,87
7,65,No,5,7,55
4,95,No,5,6,78
4,63,No,9,9,50
7,45,No,4,6,34
4,53,No,9,8,40
8,75,Yes,5,2,67
6,83,Yes,6,3,69
5,56,No,8,5,40
1,71,Yes,8,3,47
7,51,No,8,5,44
6,93,Yes,7,0,81
1,79,No,9,6,53
1,66,No,6,8,43
7,44,No,6,7,38
7,64,Yes,9,1,57
8,70,Yes,7,3,62
4,67,Yes,7,1,52
9,99,No,6,8,96
9,56,Yes,8,2,56
9,57,No,7,1,50
3,62,Yes,8,9,45
8,95,No,9,2,90
3,68,No,5,5,49
4,92,Yes,9,5,77
9,79,Yes,5,3,79
2,68,No,7,1,42
6,71,Yes,9,3,64
1,59,No,7,0,33
1,95,No,7,4,72
3,66,No,8,2,45
9,58,No,6,5,54
5,84,Yes,4,3,70
7,91,No,8,2,84
8,99,Yes,8,8,95
9,77,No,7,0,72
9,61,No,8,2,57
6,42,Yes,5,3,29
4,72,No,5,4,56
8,65,Yes,7,1,55
7,58,No,8,8,48
5,83,Yes,8,6,72
2,67,No,8,6,44
6,71,No,5,1,57
8,73,Yes,4,9,68
9,43,No,5,4,39
3,52,Yes,5,7,37
5,53,No,5,8,37
2,48,Yes,8,0,27
5,80,Yes,5,6,66
9,63,Yes,5,9,60
4,50,Yes,4,5,37
5,69,No,6,0,57
1,51,No,8,7,27
5,97,No,6,3,81
1,59,Yes,7,9,33
1,76,Yes,7,3,54
9,95,No,4,2,91
9,84,No,4,3,77
8,90,Yes,6,3,84
4,48,Yes,9,2,35
8,92,No,5,0,83
4,66,No,4,0,48
6,82,Yes,4,1,69
7,62,Yes,9,2,56
3,55,No,9,0,34
6,70,No,7,4,59
1,98,Yes,9,3,74
3,91,Yes,7,6,72
6,77,Yes,9,3,66
9,97,No,9,7,97
6,89,Yes,7,8,77
5,94,Yes,8,4,80
9,49,No,8,7,47
5,91,Yes,5,5,76
2,88,No,7,8,70
2,74,No,5,2,51
3,41,Yes,7,3,24
6,45,Yes,7,2,37
4,50,Yes,6,9,34
9,44,Yes,4,4,39
6,68,No,5,7,60
3,86,No,6,4,63
6,97,No,9,1,86
1,57,No,7,2,33
4,51,Yes,9,0,36
7,70,Yes,7,9,61
4,40,No,6,2,18
5,78,Yes,5,5,64
2,68,No,8,4,41
2,77,Yes,8,5,55
7,41,Yes,6,8,34
2,57,No,9,6,35
1,43,No,9,0,17
2,85,Yes,7,2,64
7,45,No,8,3,36
3,93,No,5,6,74
9,79,Yes,7,3,78
7,59,No,8,9,50
9,95,No,5,8,90
7,82,No,9,2,72
2,91,Yes,4,3,69
5,59,Yes,6,8,45
2,63,No,4,3,39
9,43,Yes,9,9,45
1,62,No,6,6,37
3,59,Yes,4,5,40
7,66,No,8,2,53
7,49,Yes,7,3,38
2,87,Yes,8,7,62
8,65,No,4,8,57
3,77,Yes,9,6,60
8,69,Yes,4,5,63
9,82,No,5,8,80
1,60,No,5,1,32
3,66,Yes,5,7,45
9,91,No,7,1,91
5,93,No,6,4,78
9,62,Yes,8,4,62
8,92,Yes,7,7,89
9,68,No,9,7,67
8,67,No,4,3,61
9,77,No,7,3,74
3,88,No,9,0,67
7,60,No,8,8,57
1,64,Yes,6,3,41
6,49,No,6,0,39
4,84,Yes,9,2,67
5,81,Yes,4,0,63
1,91,Yes,9,7,71
8,50,Yes,9,4,45
2,77,No,7,5,53
7,69,Yes,5,1,60
1,41,No,8,8,17
1,66,No,8,7,39
7,72,Yes,4,3,63
4,48,Yes,9,3,31
4,66,No,6,7,51
3,56,Yes,4,4,35
3,85,No,8,0,65
6,47,No,9,8,36
8,93,Yes,4,4,85
3,85,No,9,2,62
5,66,No,5,6,51
4,55,No,9,5,36
1,52,No,7,0,25
4,47,Yes,4,6,25
4,75,Yes,6,9,60
5,42,Yes,6,0,26
6,57,Yes,6,7,47
3,51,No,7,4,34
3,44,No,7,5,23
1,80,Yes,7,4,55
7,52,Yes,7,5,46
1,68,No,7,8,46
7,40,Yes,6,2,33
2,44,No,6,3,17
5,95,Yes,9,0,81
9,58,No,8,2,55
7,91,Yes,4,9,82
3,95,Yes,4,4,78
9,77,Yes,8,4,77
3,70,Yes,9,6,52
4,72,Yes,8,9,56
8,59,Yes,6,4,55
2,58,Yes,5,9,33
1,50,Yes,5,3,25
8,98,Yes,8,2,93
2,77,No,5,7,54
9,51,Yes,5,6,48
3,87,No,6,8,63
2,74,No,6,2,53
7,57,Yes,7,7,49
3,61,Yes,8,3,42
7,56,No,9,8,47
6,78,Yes,9,2,72
2,50,Yes,8,7,23
2,71,No,6,4,48
7,76,No,5,8,69
6,86,No,9,1,75
3,66,Yes,9,3,46
2,88,No,5,2,59
8,88,Yes,6,1,82
8,49,No,9,0,37
7,74,Yes,5,7,68
3,43,Yes,8,4,23
6,61,No,7,6,50
7,44,No,5,4,37
3,57,Yes,5,6,36
5,71,Yes,4,5,54
4,67,No,9,3,49
6,64,Yes,8,4,52
2,83,Yes,9,2,61
5,97,No,6,4,84
9,76,No,7,2,71
8,99,No,8,1,93
7,41,Yes,7,3,34
2,68,Yes,4,7,43
6,48,Yes,4,1,35
5,97,No,7,2,79
9,42,No,5,9,37
2,59,No,7,9,38
6,65,Yes,8,4,53
9,87,Yes,8,3,84
4,44,No,8,9,27
9,58,Yes,6,2,55
2,64,No,5,2,39
5,80,Yes,6,7,64
7,51,Yes,4,4,40
4,98,No,6,0,78
7,62,No,8,5,57
9,63,Yes,4,2,59
3,87,Yes,4,9,67
1,65,No,4,5,40
1,62,No,8,9,37
4,64,Yes,8,4,47
2,47,Yes,7,1,25
7,96,Yes,6,1,87
1,80,Yes,7,9,57
5,41,No,4,8,23
9,49,No,6,2,47
8,77,No,4,2,69
8,77,No,8,5,69
1,86,Yes,4,4,59
7,99,Yes,4,3,94
2,62,No,4,9,40
6,58,Yes,9,9,50
5,54,Yes,8,8,43
1,68,No,5,7,42
2,88,No,8,6,64
6,49,Yes,5,1,35
3,78,Yes,5,8,57
1,64,No,4,7,38
9,83,Yes,4,3,79
9,89,Yes,6,4,88
4,55,No,4,4,36
4,48,No,7,7,32
8,87,Yes,4,2,77
3,49,Yes,7,0,24
7,80,No,8,4,75
2,62,No,9,7,40
2,76,Yes,4,7,51
4,86,No,7,3,70
5,78,Yes,6,6,65
8,66,No,8,6,59
1,92,No,9,5,70
7,97,No,6,5,89
8,81,Yes,5,0,76
1,79,Yes,9,4,53
4,52,Yes,9,2,36
2,40,Yes,5,3,17
7,86,No,4,1,78
2,84,No,5,6,59
1,52,No,9,2,28
6,71,Yes,4,7,61
1,78,No,4,6,52
3,86,No,7,5,65
3,43,Yes,6,1,22
9,43,Yes,8,8,41
9,73,Yes,4,5,68
5,59,No,8,0,43
3,82,Yes,5,9,63
3,61,Yes,8,6,42
2,86,Yes,4,7,65
1,79,No,6,1,50
4,40,Yes,8,5,22
2,55,Yes,6,3,29
8,49,No,6,4,43
8,76,Yes,5,4,68
7,95,Yes,5,6,89
8,44,No,8,2,42
8,83,No,7,8,79
8,64,No,5,1,57
7,59,No,9,4,52
1,43,Yes,9,1,16
2,51,No,4,5,27
1,90,Yes,7,1,64
1,83,Yes,4,2,53
9,43,No,6,5,39
1,41,No,7,3,12
5,70,Yes,5,3,58
1,90,Yes,5,5,67
7,61,Yes,6,8,54
1,85,Yes,6,3,60
6,51,Yes,7,3,37
9,53,No,7,9,52
6,59,No,7,3,47
4,65,Yes,7,3,47
2,53,Yes,5,9,30
1,50,Yes,4,2,21
3,60,Yes,9,1,40
2,75,No,4,4,50
7,60,Yes,9,4,55
1,71,No,6,6,42
5,60,No,7,0,44
3,40,Yes,7,3,18
2,73,Yes,5,3,53
3,60,Yes,5,1,40
4,44,Yes,8,1,26
5,82,Yes,8,7,72
2,50,Yes,7,9,29
2,71,Yes,5,4,47
8,98,No,6,7,94
8,67,Yes,5,1,60
6,74,Yes,8,3,61
3,61,No,4,8,41
5,81,Yes,5,7,67
2,90,No,4,4,64
6,88,Yes,4,1,74
6,60,Yes,9,3,48
7,93,Yes,7,2,86
7,66,No,8,1,59
1,84,Yes,8,3,59
8,76,Yes,4,6,71
1,67,No,6,8,43
8,59,Yes,6,7,52
3,83,Yes,7,5,62
1,67,No,7,3,39
4,79,Yes,6,9,65
6,98,No,8,0,85
7,91,No,5,2,82
8,62,Yes,5,6,58
4,56,No,9,3,40
2,54,Yes,9,9,38
5,70,Yes,5,3,53
6,75,No,4,6,62
7,62,No,7,2,52
2,55,Yes,4,4,34
3,65,No,8,3,47
8,84,Yes,5,0,76
7,99,No,4,8,89
9,89,Yes,5,3,86
9,57,Yes,8,1,54
3,83,Yes,5,3,56
9,69,Yes,5,6,66
4,46,Yes,8,1,30
2,66,Yes,6,3,39
3,54,No,8,4,39
4,49,No,4,4,28
8,45,Yes,7,1,39
6,79,No,6,9,68
6,77,No,6,1,60
4,99,No,5,3,80
9,81,Yes,9,5,78
9,41,Yes,9,2,41
7,96,Yes,7,2,89
9,96,No,5,9,91
3,87,Yes,7,6,66
6,61,No,5,3,49
1,77,No,7,5,50
6,57,Yes,4,5,42
2,54,No,4,4,30
8,63,No,9,0,57
2,52,No,6,0,26
6,53,No,5,5,43
3,79,Yes,7,5,60
4,81,No,4,7,62
1,54,No,9,6,24
2,86,No,6,5,61
7,81,No,6,0,70
5,77,Yes,4,5,61
2,42,No,4,7,18
9,60,No,4,6,54
3,82,Yes,6,0,59
5,47,No,4,9,31
9,79,No,9,2,77
9,86,Yes,8,3,87
7,91,No,6,6,81
1,40,No,6,3,12
2,61,No,7,8,39
1,68,No,4,1,38
6,57,Yes,6,5,42
7,83,No,5,7,74
8,73,Yes,5,2,69
7,95,No,4,4,85
2,60,Yes,9,7,40
9,62,No,7,3,59
7,68,No,8,3,61
5,58,No,8,8,47
6,42,Yes,6,6,32
4,93,Yes,6,9,75
6,56,Yes,4,8,44
1,51,No,7,7,26
1,64,Yes,8,0,36
1,75,No,6,0,50
5,92,No,5,9,78
9,96,No,6,8,93
5,73,No,4,3,57
4,62,No,9,6,46
4,97,No,9,5,80
3,48,No,5,0,24
9,63,No,9,5,62
9,56,No,4,3,51
2,97,Yes,8,7,75
2,62,Yes,5,3,34
4,94,No,5,9,75
8,52,Yes,7,2,47
2,93,No,8,3,68
5,67,No,8,4,53
8,71,Yes,4,0,64
3,78,No,8,8,57
1,75,Yes,8,2,53
2,51,No,9,5,32
6,69,No,9,4,58
1,86,Yes,5,9,64
7,82,No,6,3,72
3,57,No,5,4,38
6,44,No,6,7,29
7,56,No,9,2,49
2,66,Yes,4,0,45
6,93,No,8,5,85
5,89,No,9,0,75
4,85,No,9,4,65
5,88,No,4,8,73
5,70,No,7,8,57
3,40,Yes,5,4,19
5,76,Yes,8,5,63
6,90,Yes,9,7,84
6,47,Yes,6,4,32
1,94,Yes,6,4,70
6,70,No,5,7,56
6,73,No,9,3,60
8,47,Yes,6,8,42
9,40,Yes,4,4,35
5,60,No,7,3,44
1,62,Yes,5,4,37
9,92,No,7,0,85
8,78,No,7,0,72
7,98,No,8,5,91
8,44,No,5,1,32
5,91,Yes,4,8,75
3,43,Yes,6,6,25
5,77,No,7,0,62
6,42,Yes,6,6,32
6,69,Yes,9,5,57
1,47,No,4,0,19
9,54,No,9,7,51
3,47,Yes,6,7,28
1,73,Yes,4,3,45
2,40,No,9,8,16
8,84,No,5,8,78
3,56,Yes,6,4,36
9,54,Yes,7,8,52
9,47,Yes,9,8,45
4,51,Yes,9,5,33
9,43,No,8,6,39
7,99,Yes,6,7,96
1,66,Yes,5,9,42
3,61,No,6,7,43
1,98,Yes,5,8,73
2,79,Yes,7,9,57
5,51,Yes,6,4,36
9,68,No,8,2,70
9,87,Yes,7,6,84
8,96,No,4,3,90
3,94,Yes,6,5,74
5,46,Yes,5,1,29
2,92,No,4,1,69
9,71,Yes,9,5,71
6,81,Yes,4,7,71
2,61,Yes,6,7,42
5,85,No,8,9,68
8,51,No,5,6,47
5,89,No,7,9,76
9,41,No,6,2,36
2,98,No,9,6,78
7,67,No,9,1,59
6,44,Yes,4,0,29
3,54,No,4,6,34
4,91,Yes,4,3,74
8,58,No,5,3,52
8,53,Yes,6,9,51
1,95,Yes,6,6,73
4,75,No,5,9,61
1,49,No,7,3,24
5,56,No,7,8,43
4,97,No,7,7,81
3,65,Yes,4,6,44
8,96,No,9,5,91
9,85,Yes,8,8,84
1,45,No,7,2,15
3,98,No,8,1,80
4,65,Yes,8,6,47
3,64,Yes,9,8,43
8,78,Yes,9,5,75
7,65,No,7,7,59
9,99,Yes,8,8,100
6,73,Yes,6,2,61
2,64,Yes,6,5,41
6,89,No,5,5,79
6,61,Yes,7,0,52
9,67,Yes,7,4,65
4,85,Yes,7,2,70
6,99,No,4,2,86
1,98,Yes,4,6,70
5,44,Yes,9,8,33
5,89,Yes,4,2,75
2,99,No,7,8,79
3,73,Yes,9,6,52
5,80,Yes,4,4,65
6,53,No,9,8,45
9,69,No,5,7,66
8,74,No,7,7,68
5,79,Yes,4,4,64
1,69,No,8,5,42
8,67,Yes,5,3,60
4,73,No,7,7,55
3,62,No,5,6,42
7,93,Yes,7,8,88
1,92,Yes,6,8,68
9,66,No,5,6,62
4,49,Yes,8,6,31
6,94,No,8,8,87
3,76,Yes,7,4,56
9,60,No,5,4,59
4,91,No,6,0,74
3,77,No,6,0,59
9,80,Yes,4,2,72
6,66,No,9,0,56
1,61,Yes,4,1,32
9,77,No,7,1,72
2,94,No,7,3,73
6,95,Yes,7,7,86
4,90,No,5,9,72
9,91,Yes,4,5,89
5,52,Yes,4,6,36
7,69,Yes,4,2,59
8,70,Yes,7,5,68
5,47,No,9,4,36
3,70,No,9,6,51
6,89,Yes,7,6,79
4,64,Yes,8,3,48
3,59,Yes,8,5,38
5,79,No,8,5,65
9,75,No,9,0,74
7,45,Yes,6,6,38
4,89,Yes,7,1,72
7,84,Yes,9,9,77
1,98,No,9,0,72
2,68,No,5,9,45
7,46,Yes,9,8,41
6,76,No,6,4,67
3,46,Yes,9,9,28
6,60,No,8,7,50
5,70,Yes,6,9,58
1,89,No,6,8,61
4,79,No,4,7,64
5,87,Yes,6,1,72
1,58,Yes,8,8,34
2,42,Yes,4,7,19
6,54,No,7,3,43
9,87,Yes,5,9,79
6,77,Yes,6,6,67
4,44,Yes,6,9,29
4,67,Yes,6,3,49
6,54,Yes,5,5,44
9,77,No,7,1,74
9,46,No,7,3,41
3,73,No,5,5,52
8,92,Yes,5,5,85
4,81,No,7,5,67
9,41,Yes,8,6,38
1,92,Yes,7,7,69
5,58,No,9,7,47
2,59,Yes,5,9,40
4,48,No,8,2,30
6,77,No,6,4,70
6,77,No,4,7,66
2,81,Yes,7,6,60
1,43,No,6,9,17
6,93,Yes,9,6,86
7,65,Yes,4,8,53
7,68,Yes,7,5,60
5,51,Yes,7,1,38
5,66,No,6,5,51
1,66,Yes,5,6,41
4,97,No,4,3,77
1,87,No,6,1,63
4,87,No,5,9,68
1,94,No,4,5,67
3,88,No,8,7,69
8,46,No,9,5,39
4,77,Yes,9,7,62
5,61,Yes,9,4,50
3,98,Yes,8,3,77
5,51,No,7,1,32
4,57,No,4,3,37
8,89,No,8,7,82
1,56,Yes,8,5,31
9,40,Yes,9,4,37
1,71,Yes,6,5,50
9,71,No,7,5,68
1,52,Yes,6,6,25
6,62,Yes,9,2,53
5,98,Yes,6,3,81
9,95,No,6,0,90
6,66,No,8,8,58
8,43,Yes,4,5,35
7,45,Yes,6,6,38
9,54,Yes,6,7,52
8,96,No,9,6,95
5,85,No,4,5,73
4,47,No,8,6,28
8,77,Yes,5,8,69
6,62,No,5,9,49
4,40,Yes,4,7,24
1,95,Yes,6,0,67
6,68,No,9,7,57
1,94,Yes,7,3,66
5,60,No,8,8,46
7,66,No,4,4,57
2,62,Yes,9,4,40
1,83,No,4,5,56
4,91,No,9,5,80
6,54,Yes,8,7,46
6,64,No,6,3,49
8,55,No,5,5,49
2,75,No,6,0,49
7,64,No,4,5,50
7,50,Yes,7,4,45
1,48,Yes,7,6,25
7,57,No,6,9,53
7,94,No,4,2,81
5,60,Yes,9,3,48
3,77,Yes,4,1,56
3,72,Yes,4,0,50
4,63,Yes,9,1,42
2,46,No,6,6,24
3,81,No,9,9,63
1,83,Yes,5,8,63
3,79,Yes,8,4,60
1,86,No,6,6,61
1,89,No,6,9,66
5,60,No,8,0,46
2,73,No,7,0,51
3,97,Yes,7,1,74
9,85,Yes,9,6,87
8,88,No,4,4,78
7,48,No,4,2,36
3,95,No,8,7,76
5,42,No,4,2,23
5,50,Yes,8,3,38
9,96,Yes,8,9,95
6,52,No,4,4,35
5,71,No,9,6,59
8,56,Yes,6,3,50
3,73,Yes,6,8,53
2,47,No,9,1,25
4,84,No,9,1,67
9,86,No,7,0,84
8,40,No,8,3,34
1,70,Yes,4,0,44
1,55,Yes,8,1,29
3,86,Yes,9,4,67
1,63,No,9,6,41
9,96,Yes,7,4,95
3,66,Yes,7,3,44
7,53,No,5,9,40
3,58,No,8,6,40
1,41,No,7,3,12
5,40,Yes,4,8,24
3,67,No,4,3,45
3,93,Yes,4,1,72
7,79,Yes,4,2,67
8,76,No,6,8,66
7,70,No,8,9,62
3,98,No,6,4,79
8,59,Yes,8,0,51
9,77,Yes,4,8,74
5,77,Yes,8,0,62
3,58,No,5,6,37
4,81,Yes,9,8,67
3,73,Yes,4,6,55
1,46,No,8,9,19
8,93,Yes,9,8,91
9,78,No,9,3,74
1,65,Yes,6,7,38
6,89,No,4,5,78
6,45,Yes,8,3,38
2,54,Yes,8,1,30
2,68,Yes,7,2,46
6,85,Yes,9,1,76
5,82,Yes,6,7,72
9,79,Yes,6,8,77
3,63,No,8,8,42
1,56,No,6,4,31
2,90,Yes,7,6,64
4,63,Yes,5,9,49
8,49,Yes,5,7,44
9,49,No,5,3,41
3,75,No,8,1,55
8,86,Yes,8,4,80
8,41,Yes,5,5,33
4,89,No,7,8,72
5,67,No,6,6,51
1,77,Yes,7,4,51
2,70,No,6,8,50
7,45,Yes,7,0,34
2,60,Yes,5,4,33
1,45,No,8,5,21
6,73,Yes,5,6,61
9,50,No,7,8,45
1,57,Yes,9,1,33
8,48,No,8,2,42
6,59,Yes,7,7,48
9,82,No,7,3,79
3,40,No,4,6,19
4,76,Yes,9,1,57
8,57,Yes,8,5,52
5,56,No,9,5,42
1,42,Yes,6,0,17
1,89,No,9,7,63
8,72,No,9,6,70
8,47,No,9,0,40
9,83,No,8,0,80
3,75,No,5,6,56
5,79,No,5,1,65
7,90,Yes,7,2,85
2,97,Yes,9,4,74
1,60,Yes,7,8,39
9,53,Yes,4,9,48
3,78,No,7,3,59
5,57,Yes,9,2,43
7,67,Yes,8,6,61
2,99,No,7,6,79
7,62,Yes,7,2,60
5,86,Yes,8,2,71
3,43,Yes,7,2,21
3,62,Yes,6,6,44
4,70,No,8,7,56
9,86,Yes,6,4,83
3,76,Yes,6,2,54
4,63,No,5,5,45
1,87,Yes,9,4,64
5,62,No,6,9,48
8,69,Yes,4,4,61
5,48,Yes,8,6,35
1,65,No,8,9,39
1,90,No,9,9,65
5,62,Yes,4,7,47
8,87,Yes,4,9,79
2,43,Yes,7,8,21
4,70,Yes,6,8,53
6,56,No,5,7,47
5,94,Yes,7,8,79
8,79,No,6,5,75
3,66,No,7,8,45
2,45,Yes,6,0,19
2,50,Yes,7,5,28
5,77,Yes,5,8,61
8,85,No,6,9,78
1,96,Yes,6,6,67
1,87,Yes,4,4,63
8,73,Yes,6,5,66
5,92,Yes,8,8,81
4,68,Yes,5,6,50
4,83,No,7,8,64
5,90,Yes,8,3,78
9,93,Yes,6,7,93
3,67,Yes,7,4,49
3,41,No,9,8,23
3,56,Yes,7,6,34
3,76,Yes,5,9,56
8,88,Yes,5,6,82
4,79,No,6,6,61
9,47,Yes,7,1,44
5,89,Yes,4,0,72
8,92,No,4,4,83
8,84,No,7,7,78
4,50,No,5,6,33
8,62,No,6,8,53
9,69,Yes,4,6,67
8,94,No,8,6,92
5,78,No,8,1,65
9,69,Yes,4,9,65
3,61,No,6,3,41
9,67,Yes,9,7,68
9,90,No,8,9,92
7,54,Yes,7,7,45
1,58,No,4,0,32
4,71,Yes,8,2,55
1,61,Yes,7,7,37
5,62,Yes,7,2,46
5,71,Yes,8,3,55
7,49,No,6,6,43
4,64,Yes,8,8,48
2,44,No,8,8,28
5,74,No,4,4,57
7,98,No,8,9,90
5,67,No,4,5,50
2,57,No,6,1,36
6,64,Yes,7,4,49
2,78,No,9,1,58
4,72,Yes,7,0,54
6,46,No,7,8,39
7,94,Yes,7,4,86
1,40,No,6,0,15
9,42,Yes,7,5,40
5,95,Yes,4,4,81
9,85,No,5,2,81
3,46,No,7,7,26
4,87,Yes,9,2,72
3,73,No,8,1,53
7,99,Yes,9,3,92
4,96,No,6,2,81
2,53,No,4,7,29
2,46,No,9,5,23
4,54,No,5,2,33
7,80,Yes,4,9,75
3,85,Yes,5,2,66
4,98,Yes,4,1,79
6,43,Yes,6,8,30
9,92,No,8,5,90
5,92,No,6,6,74
5,52,No,5,6,33
9,60,No,7,4,57
7,80,Yes,5,8,71
1,46,No,8,8,24
4,71,No,5,5,49
3,67,Yes,8,9,48
5,74,Yes,4,6,60
5,51,No,7,5,37
1,40,No,4,3,15
5,62,Yes,9,4,47
8,40,No,8,7,34
8,64,No,6,2,56
5,60,No,9,0,49
1,92,Yes,9,6,68
2,92,Yes,6,6,70
5,49,No,5,5,33
8,58,No,5,1,49
2,75,No,4,9,51
2,78,Yes,4,5,57
7,43,No,6,4,36
6,75,No,4,2,60
5,41,Yes,9,6,29
6,52,Yes,6,6,43
6,95,No,5,6,82
4,80,No,9,6,64
9,63,Yes,8,7,64
9,62,Yes,8,9,60
7,93,Yes,5,2,87
5,77,Yes,5,6,61
5,54,No,8,2,40
5,68,Yes,9,4,56
5,76,No,9,3,62
4,81,Yes,5,4,63
4,49,No,6,4,29
6,56,No,5,9,41
8,54,Yes,5,4,47
1,46,No,6,6,20
8,79,Yes,6,4,71
2,64,Yes,4,2,42
9,57,No,4,4,51
1,40,No,5,9,10
9,81,Yes,7,3,78
7,60,Yes,9,3,52
