Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index,predictions
7,43,Yes,4,1,34,32.22533333333333
2,97,Yes,9,7,78,74.14
3,52,No,7,4,34,32.7
5,74,No,9,4,58,61.85
5,95,Yes,5,7,82,82.02
9,83,No,9,7,83,83.06
6,97,No,7,0,87,87.27
3,88,Yes,8,6,72,70.46166666666667
8,61,Yes,6,4,57,54.53666666666667
8,71,Yes,4,8,67,66.45
5,81,No,4,4,67,66.53383333333333
2,86,No,9,7,64,63.51
7,53,No,4,6,41,42.829333333333345
9,42,No,5,0,37,38.101333333333336
4,89,No,7,4,73,73.55
6,76,Yes,8,1,67,64.855
3,84,No,9,0,64,64.3
7,58,No,5,9,49,48.81
9,41,No,7,5,40,37.8
7,70,Yes,4,1,58,59.9
7,43,Yes,6,8,35,34.04
5,87,Yes,9,5,75,74.28
3,84,No,6,4,67,62.89083333333334
2,51,Yes,4,3,24,25.883333333333336
8,68,No,8,2,62,63.512
8,79,Yes,6,8,71,74.39916666666667
1,71,Yes,5,0,45,44.34
7,65,Yes,6,3,55,57.54
6,96,No,5,7,85,84.42
4,77,No,4,5,54,58.8875
1,71,No,7,9,46,47.8
2,57,No,6,3,30,34.02833333333333
6,98,No,4,4,84,87.05333333333334
5,40,Yes,5,8,24,24.98
7,56,No,9,5,48,48.805
3,73,No,8,0,54,52.2
9,60,Yes,7,7,60,57.833666666666666
4,59,Yes,8,0,42,41.77
8,52,No,8,5,43,48.03866666666666
4,60,No,9,6,45,44.62
6,56,No,7,6,48,44.86
9,85,Yes,9,6,85,85.12333333333333
1,57,No,4,6,27,33.156666666666666
9,88,Yes,6,2,83,85.04
5,62,No,9,1,43,47.46
6,92,Yes,9,7,80,82.12
5,64,Yes,4,0,50,49.29
3,96,No,5,5,74,76.51333333333334
3,91,No,5,7,76,70.85
4,51,No,8,3,32,33.49783333333333
9,40,No,5,8,37,35.09
9,62,Yes,5,3,60,57.8925
2,75,No,4,6,49,50.96
5,70,No,4,4,57,54.15
1,77,Yes,6,6,52,52.62
9,59,No,5,3,53,52.51333333333334
9,73,No,6,9,71,69.77
2,69,Yes,6,7,46,46.714
5,91,Yes,7,8,77,76.55
5,66,No,5,0,50,50.7
3,89,Yes,7,8,74,68.875
6,63,Yes,4,6,50,50.04833333333334
7,84,Yes,4,7,74,75.528
8,87,Yes,8,4,81,84.54
7,54,No,5,8,47,43.69499999999999
3,97,Yes,9,1,80,79.055
5,92,No,5,2,77,77.54
2,66,No,6,6,44,41.9
8,52,No,5,2,45,45.72
8,97,No,7,9,94,93.06666666666668
1,81,No,7,0,59,55.70958333333334
3,70,No,5,1,49,48.12
4,75,No,5,0,56,56.5
3,60,Yes,4,6,38,37.19
4,52,No,5,3,35,33.08
6,97,Yes,9,2,90,87.88
5,54,No,8,6,37,41.32
6,46,Yes,4,4,36,31.96
1,79,Yes,5,8,55,54.81
2,71,No,6,3,46,47.382666666666665
7,44,No,4,7,30,33.48
6,54,Yes,9,6,47,44.06083333333333
2,92,No,9,0,69,68.9305
5,60,Yes,8,5,47,47.04833333333334
6,66,No,6,9,56,56.35
1,46,No,5,0,19,18.174166666666665
2,46,No,6,1,22,21.13
8,98,No,4,9,94,93.45
1,95,Yes,9,0,68,69.80133333333332
3,40,No,4,7,17,19.049666666666667
9,93,Yes,4,0,91,89.898
9,87,No,7,9,86,86.79
6,66,Yes,8,1,55,54.12
1,86,Yes,5,4,62,59.452333333333335
7,55,No,5,2,42,43.43
9,66,No,4,0,61,58.65
4,69,Yes,8,6,55,54.1
9,87,Yes,8,9,89,85.88
1,73,No,8,7,46,48.76
1,58,No,6,8,34,33.52
8,40,No,6,3,31,31.13
9,96,Yes,9,1,94,95.41
8,45,No,6,4,40,38.45857142857143
8,56,Yes,6,1,46,48.36
4,85,Yes,8,4,69,66.385
6,45,No,8,8,35,32.97
7,61,No,8,0,53,53.18666666666666
2,85,Yes,5,7,64,63.68
1,46,No,9,8,17,22.2
9,66,No,9,6,65,64.72833333333332
3,93,No,7,7,78,73.47
6,66,Yes,5,9,59,56.03
1,87,Yes,9,8,62,63.49
6,86,Yes,4,4,77,74.98333333333333
6,45,No,4,4,34,32.76
9,82,Yes,7,8,83,80.826
2,52,Yes,7,3,28,27.26
6,68,No,9,6,56,59.21
2,78,Yes,8,8,60,54.81933333333334
2,42,No,9,2,20,18.76
8,65,Yes,4,2,58,58.54
1,99,No,7,5,76,73.48533333333333
3,84,Yes,8,5,68,66.01
1,87,Yes,9,6,63,63.72016666666667
1,82,No,5,8,59,55.79
9,82,No,7,6,80,79.48
3,45,Yes,9,2,26,24.727666666666664
4,94,Yes,4,3,79,75.265
2,97,Yes,5,5,74,75.34166666666667
5,89,Yes,6,7,77,74.51
7,71,No,6,8,62,63.695
8,65,No,6,5,59,59.69
6,97,Yes,8,1,86,87.594
7,86,Yes,8,2,78,77.24
3,44,No,8,8,24,25.76
8,62,Yes,6,1,58,56.66
1,40,Yes,8,8,15,16.34
1,98,No,8,9,70,74.81666666666666
9,66,No,9,0,65,62.9
6,76,Yes,4,6,63,65.41
6,66,Yes,4,8,54,55.4
5,44,No,7,1,30,28.79933333333333
9,77,Yes,7,5,77,74.2885
6,48,Yes,5,6,36,36.425
3,45,No,9,5,26,25.759333333333334
8,52,No,6,0,43,46.18
6,48,No,7,4,38,35.967499999999994
2,90,Yes,9,9,70,69.57192857142857
5,56,Yes,9,6,46,43.333
1,72,Yes,5,8,45,46.94666666666667
5,87,Yes,5,1,71,72.33833333333332
8,47,No,4,9,40,39.19
2,53,No,9,3,31,30.88666666666667
4,95,Yes,5,8,79,76.46
2,84,Yes,6,5,61,61.91
1,84,Yes,8,7,61,58.66
6,73,Yes,9,6,65,63.29166666666666
1,96,No,8,7,72,72.73333333333333
1,55,No,6,2,28,27.685
7,96,Yes,5,5,88,85.084
5,74,Yes,6,5,61,59.405
8,49,Yes,4,3,42,42.46
2,54,No,7,4,34,29.32
5,40,No,4,5,26,25.090666666666667
7,49,No,7,8,37,41.04
2,52,Yes,8,8,33,28.8
6,45,Yes,5,3,36,31.71
6,75,No,9,2,66,64.135
7,64,No,6,3,56,54.393
7,64,Yes,8,0,55,55.287833333333346
9,62,Yes,5,6,59,58.6
2,59,Yes,4,2,36,35.205
8,88,Yes,5,2,82,81.8875
3,66,Yes,7,9,44,44.9485
3,83,No,6,2,66,63.48
7,52,No,5,2,43,41.83116666666667
2,50,No,6,2,26,25.87
6,44,Yes,5,6,33,32.146
5,94,No,8,3,84,80.15
1,48,No,9,5,22,23.55
8,57,Yes,7,6,54,52.62
9,69,No,4,2,65,64.52
3,86,Yes,4,1,67,66.36
3,51,No,7,6,34,29.04
7,85,No,8,7,77,77.54133333333333
8,54,No,4,6,47,45.68333333333334
4,53,No,5,0,32,34.516666666666666
9,82,No,5,3,78,79.76350000000001
3,63,No,8,6,44,43.95
8,91,No,9,5,90,85.7
4,88,Yes,9,7,73,72.91
9,43,No,7,4,39,40.215
4,58,Yes,9,7,41,43.02
1,67,Yes,8,7,45,41.67
8,53,Yes,6,4,48,46.38
1,88,Yes,4,5,64,62.42
6,65,No,4,3,52,52.81866666666666
3,54,Yes,6,6,34,35.470333333333336
6,78,Yes,5,3,68,67.78
3,86,Yes,5,1,63,66.67
8,82,No,5,8,75,76.43
9,47,No,4,0,41,42.7
8,97,No,6,3,94,89.42
1,93,No,7,3,69,66.97666666666666
6,86,Yes,4,2,73,74.32249999999999
8,56,No,5,4,52,50.0925
7,67,Yes,5,0,59,57.8
2,96,Yes,6,7,72,75.97166666666666
7,47,Yes,8,6,37,39.54416666666667
9,63,No,8,9,62,59.89591666666667
5,84,Yes,9,6,73,73.81
7,79,No,5,9,71,69.31
7,93,Yes,5,7,83,86.66
4,81,No,4,6,56,63.461309523809526
4,45,No,6,8,29,27.58
9,57,Yes,4,8,52,54.5145
5,99,Yes,4,0,86,82.51
1,76,Yes,4,5,48,49.76
7,73,No,8,1,65,63.70333333333334
5,70,No,5,3,57,53.84
5,46,Yes,7,8,36,32.61
2,86,Yes,6,2,65,61.91
3,73,Yes,5,9,52,50.95
5,60,Yes,6,9,48,45.93500000000001
6,47,No,4,2,33,34.53
4,92,No,8,5,76,77.0075
4,81,Yes,6,3,65,63.14
8,98,Yes,8,2,92,94.4
5,84,No,8,0,70,70.8
8,93,Yes,6,2,84,87.92
5,94,No,9,2,84,79.965
6,47,No,6,7,34,35.385
9,68,No,9,3,64,65.77666666666667
9,53,No,5,1,47,46.974333333333334
6,72,Yes,4,9,61,60.67430952380953
1,54,Yes,5,4,26,27.83
2,48,No,9,9,29,23.64
9,82,No,9,4,80,80.27
5,84,Yes,4,2,73,69.6275
4,91,No,8,0,73,75.39
1,92,Yes,9,7,69,68.55666666666667
9,40,Yes,5,3,37,38.1
1,49,No,5,6,25,22.28
8,48,No,6,4,41,40.78
3,48,Yes,5,1,27,27.325
7,74,No,8,9,66,68.096
7,66,No,7,3,59,56.29
7,61,Yes,6,8,54,54.121333333333325
8,95,Yes,6,6,89,88.47566666666667
2,90,No,9,7,70,68.63892857142856
2,64,No,6,5,42,41.41
9,44,No,5,7,43,38.861333333333334
3,48,Yes,9,7,25,30.415
6,42,No,9,5,31,29.45
4,63,Yes,5,9,47,46.64666666666666
8,45,No,4,8,37,37.49
1,72,Yes,8,1,45,46.68
3,57,No,6,3,37,35.2
3,94,No,5,6,75,73.96
2,67,No,8,2,44,45.46
1,91,Yes,6,3,65,64.97
3,53,No,6,7,35,32.19
6,43,No,7,1,30,30.94
6,43,Yes,9,3,30,30.872
8,80,Yes,8,1,74,74.46
7,62,Yes,8,0,53,55.16
3,42,Yes,6,2,21,20.37666666666667
8,95,No,9,6,92,91.89
1,57,No,7,6,31,32.8
5,75,Yes,8,1,62,62.31
7,82,No,5,9,74,73.7
3,63,No,4,6,42,40.989
2,88,Yes,5,6,66,65.02833333333334
1,70,No,4,9,46,44.68416666666666
7,97,Yes,5,9,91,89.25
2,73,No,7,1,48,52.01
7,97,No,9,5,90,88.89666666666668
4,55,No,7,0,41,36.83
6,66,No,5,8,54,55.77
9,91,Yes,5,3,88,87.57
7,86,No,9,8,78,80.17166666666667
7,54,No,6,7,44,43.975
1,99,No,6,1,73,71.679
1,63,Yes,8,3,37,36.85883333333333
8,63,Yes,6,3,58,55.775
7,78,Yes,4,6,74,68.79
7,99,Yes,4,0,84,87.87
9,91,Yes,5,1,89,86.84
4,56,No,4,7,36,38.76733333333333
3,65,No,9,1,45,43.24166666666665
6,56,Yes,5,5,41,45.42666666666667
1,98,Yes,5,2,72,72.509
1,55,Yes,8,9,33,33.1225
9,93,No,7,5,92,91.177
6,62,Yes,5,1,48,47.63
2,46,Yes,9,9,28,24.07
2,64,No,7,5,40,41.23
6,62,Yes,8,0,54,47.96333333333333
5,46,Yes,7,9,33,32.73
4,50,Yes,9,3,34,33.795
1,47,No,8,9,24,22.72
1,69,No,7,0,40,43.88
5,65,No,9,6,53,53.53
4,99,No,8,4,84,84.47
4,65,Yes,8,7,48,49.155
4,43,No,6,7,24,26.97
1,68,Yes,5,8,40,42.4
5,68,Yes,7,7,53,54.58333333333334
8,77,No,6,9,69,70.12
9,83,Yes,8,7,83,80.81
1,54,Yes,8,5,28,30.28
5,63,Yes,9,8,53,50.33
4,53,Yes,5,6,41,34.61666666666667
6,89,No,9,2,75,79.72916666666667
6,96,Yes,8,1,88,85.6
5,92,Yes,8,0,79,78.92333333333333
1,91,Yes,9,5,67,66.93066666666667
8,95,Yes,4,6,88,87.17683333333332
5,61,Yes,9,5,47,48.185
8,61,No,6,1,51,53.43333333333334
9,40,No,8,2,39,37.23166666666667
8,66,No,6,8,56,62.35
1,62,Yes,8,9,43,37.14
2,77,No,7,8,52,54.87
6,84,Yes,8,8,76,75.13
4,96,No,7,3,80,76.56
5,90,No,4,5,76,74.74
9,56,Yes,5,4,53,52.25866666666667
9,88,No,7,1,89,85.575
8,88,No,8,2,80,83.64
8,73,No,4,9,68,65.82666666666665
3,87,No,5,8,70,68.245
6,44,No,9,9,34,33.765
2,96,No,8,7,73,74.88
3,52,No,6,7,33,31.85
2,62,Yes,7,9,42,39.7175
7,71,No,4,1,61,62.26
6,90,No,6,3,79,79.47
5,59,No,6,6,41,44.915
8,67,No,6,1,57,61.54033333333333
5,45,Yes,4,0,28,28.52
1,78,No,6,9,50,52.52
3,67,Yes,8,2,49,49.153333333333336
6,63,Yes,6,2,48,52.23
9,78,Yes,7,6,76,75.8955
9,83,No,6,4,82,81.5855
8,73,Yes,4,7,68,66.94
3,63,No,4,2,45,39.79
7,82,No,7,1,74,70.67
3,63,Yes,6,5,43,42.868
1,91,No,7,6,66,64.56833333333333
4,43,No,6,7,24,26.97
6,86,Yes,4,8,75,74.1
5,88,Yes,8,5,76,73.08
8,61,No,7,2,53,54.06166666666666
1,81,Yes,6,7,60,57.18
9,43,No,4,6,39,40.95833333333333
8,71,Yes,5,9,62,67.10999999999999
9,63,Yes,7,0,58,60.65
1,94,No,6,8,71,68.90766666666667
5,97,Yes,5,6,86,85.26
2,49,No,7,4,25,25.65433333333333
6,70,No,6,6,58,60.335
1,68,No,7,9,39,43.86
5,87,Yes,6,3,71,73.15
8,91,Yes,4,6,85,86.16766666666666
4,66,No,8,6,47,47.751333333333335
9,65,No,9,8,64,64.91
4,41,No,4,9,23,23.2
1,80,Yes,4,3,51,55.08833333333334
8,41,No,9,3,34,36.58
9,40,No,8,2,36,37.23166666666667
6,42,No,7,8,31,31.636999999999997
8,59,No,4,9,50,52.192
1,85,Yes,9,7,64,61.975500000000004
3,92,Yes,9,7,77,73.3405
3,43,Yes,9,0,25,22.43
2,94,Yes,8,9,75,70.39
9,67,Yes,4,3,64,60.6
2,45,No,4,7,21,19.92
9,97,Yes,8,1,94,96.35
6,56,No,6,7,42,46.03166666666666
7,44,Yes,4,7,33,34.031666666666666
1,50,Yes,6,8,23,25.41
6,93,Yes,5,9,82,82.47783333333332
7,41,No,5,3,31,31.49
9,87,Yes,7,3,87,86.22
8,40,Yes,8,2,36,33.64
5,61,No,8,6,52,48.57583333333334
7,44,Yes,9,8,41,36.69333333333333
9,83,No,8,7,83,80.07
9,78,No,9,1,76,75.72
2,42,No,7,3,15,19.326
9,87,No,7,9,86,86.79
9,90,No,5,8,85,86.69
8,97,No,9,7,94,93.93271428571428
7,81,Yes,4,7,74,72.1325
1,79,Yes,6,5,50,53.85666666666667
6,71,Yes,9,5,62,59.54733333333333
7,54,Yes,5,3,46,41.62166666666666
3,91,Yes,7,1,74,71.31
6,70,Yes,7,2,59,56.235
9,50,No,9,3,51,47.11
6,77,No,7,0,66,66.29
3,41,No,7,7,18,19.99683333333333
1,63,No,9,3,39,37.04583333333333
8,64,No,6,8,60,59.14
8,45,No,6,0,39,38.22433333333334
2,78,No,7,2,56,57.04314285714287
9,42,Yes,9,3,37,38.34133333333334
4,67,Yes,7,7,48,49.076392857142864
8,91,Yes,5,4,86,84.31583333333332
8,70,No,5,4,63,62.24100000000001
9,88,Yes,5,4,85,85.275
6,42,No,8,6,27,28.88
5,53,Yes,7,7,40,39.89733333333333
3,87,Yes,8,7,68,68.009
2,91,No,5,3,67,67.07333333333334
6,41,Yes,8,4,29,27.25
6,87,Yes,5,3,73,74.62499999999999
2,85,No,6,6,62,62.72
4,51,Yes,5,8,36,33.7
9,56,Yes,7,3,52,52.03666666666666
9,44,No,5,2,37,37.92
3,68,No,6,7,46,47.1525
4,91,No,8,0,74,75.39
8,67,No,9,9,63,63.98916666666666
6,90,No,7,9,77,79.67
4,44,Yes,6,5,27,26.24
4,81,No,4,1,59,61.47
2,76,Yes,8,7,57,53.745
4,66,No,6,7,50,48.23583333333333
8,57,No,5,3,52,49.28
5,92,No,4,8,78,77.3575
7,84,Yes,8,6,81,75.48416666666667
3,89,No,5,2,68,68.99
6,90,No,8,9,81,79.49
2,95,No,9,7,73,75.095
6,63,No,8,0,52,51.156666666666666
2,67,No,8,7,47,43.94
3,73,No,7,6,56,53.03
5,93,Yes,6,5,80,78.93
7,69,No,9,2,63,58.05
5,53,Yes,6,4,40,38.8847619047619
4,60,Yes,8,7,46,43.858999999999995
9,42,No,4,4,36,38.61
7,47,No,5,6,39,39.71
1,48,No,7,2,20,20.83
7,43,No,7,2,31,33.785
4,44,Yes,7,6,27,26.44
7,70,Yes,9,6,65,62.92
7,77,Yes,6,9,69,69.71333333333334
5,42,No,4,0,25,25.57
2,70,Yes,7,9,49,51.42
3,52,Yes,9,5,32,35.4
6,69,No,8,0,60,57.225
3,65,Yes,5,9,45,46.36
4,55,Yes,7,6,38,39.49
5,98,No,9,5,87,85.0175
5,69,No,5,4,54,53.945
6,75,No,4,7,64,63.54833333333333
1,71,Yes,6,0,47,44.31
5,76,Yes,9,1,64,63.24
4,87,Yes,8,4,73,70.42333333333335
3,95,Yes,9,9,77,74.62
9,70,Yes,8,5,67,67.67
2,47,No,9,5,29,25.65
2,41,Yes,8,3,15,17.17
4,63,No,4,8,45,46.657333333333334
1,87,No,6,6,58,61.39333333333333
3,69,No,7,5,48,48.65
5,41,Yes,4,8,28,25.381666666666664
4,79,No,5,6,63,63.45095238095239
7,90,Yes,8,9,84,82.62
9,58,No,6,4,58,54.52266666666667
2,76,Yes,6,7,56,53.77
9,41,Yes,4,9,39,35.72
5,92,Yes,8,7,78,79.72
2,40,Yes,7,2,16,16.41
6,67,No,5,5,56,55.39200000000001
8,75,Yes,6,1,71,69.19
2,76,Yes,8,8,51,53.61
2,63,No,6,0,39,38.46
7,46,No,9,6,43,36.910999999999994
5,48,Yes,6,4,33,31.62
5,70,No,6,3,54,54.47
6,86,Yes,6,1,79,74.0025
2,95,No,5,8,72,71.34249999999999
6,51,Yes,7,0,37,41.69
5,41,Yes,5,7,26,25.71
9,92,Yes,9,6,91,91.17333333333332
6,89,No,8,4,79,80.76333333333334
8,52,No,6,1,44,46.86
4,94,No,8,6,79,76.25
3,81,No,6,6,60,61.55
1,65,No,9,0,38,39.21533333333333
5,61,No,4,7,46,47.8075
2,73,No,6,0,48,50.59666666666667
8,82,Yes,9,6,82,78.2687619047619
7,94,Yes,6,6,86,87.25
3,86,Yes,5,1,67,66.67
9,52,Yes,9,6,51,53.69516666666667
5,52,Yes,5,2,36,34.310833333333335
6,81,No,4,8,65,69.41
6,86,Yes,4,4,75,74.98333333333333
8,81,No,6,8,75,75.28
8,50,Yes,8,6,45,45.99
3,40,Yes,7,9,24,20.345333333333333
5,93,No,5,1,77,77.79
7,57,Yes,6,2,48,48.756
5,55,Yes,8,3,42,41.57
3,81,Yes,8,9,63,62.72
6,54,No,8,0,41,41.82583333333334
6,59,Yes,4,8,45,47.415
7,98,No,7,9,95,91.035
5,86,Yes,8,7,77,71.17
7,74,No,8,0,71,65.19816666666665
7,88,Yes,9,4,79,83.375
3,56,No,7,6,36,34.12
7,72,Yes,5,8,63,62.78
4,94,Yes,8,3,82,76.49
9,55,No,8,8,54,51.01
9,41,Yes,8,5,37,38.64166666666666
9,82,Yes,5,1,78,79.17
5,84,No,8,5,69,71.86
3,82,No,8,1,64,62.504
3,67,Yes,9,0,50,48.02
2,64,No,6,3,42,40.68
9,84,Yes,8,8,86,82.37
4,92,No,7,8,77,76.16833333333334
5,64,Yes,6,7,49,49.60333333333333
9,58,Yes,9,0,54,54.83
3,68,Yes,9,6,49,50.95
9,67,No,4,9,64,63.04
9,98,Yes,4,8,95,96.99
9,64,No,5,5,60,59.63
2,94,Yes,6,8,72,70.542
6,54,No,4,7,44,40.795
1,97,Yes,4,5,73,71.77214285714287
8,65,Yes,4,7,59,60.275
2,81,Yes,7,5,61,58.5955
5,86,Yes,8,5,73,70.97
9,51,No,6,7,49,47.71666666666667
4,43,No,7,6,26,26.482
4,43,No,7,1,25,23.985
8,49,Yes,5,2,41,43.07
9,84,No,6,6,79,81.91
5,47,No,8,1,31,35.58916666666667
6,87,Yes,6,4,74,76.395
1,52,Yes,8,7,27,26.905
6,66,No,9,8,55,56.265
8,95,Yes,8,9,90,91.0475
7,67,No,5,2,59,57.21
5,84,Yes,5,0,69,69.495
2,42,No,5,9,20,15.235
6,98,Yes,6,2,87,87.12
1,73,Yes,7,3,49,47.14
5,44,No,5,5,29,28.47
7,47,Yes,9,9,40,40.653333333333336
1,54,No,7,3,26,27.47433333333333
2,67,Yes,4,4,40,43.978
8,40,No,7,0,39,32.64
5,54,Yes,8,9,40,40.46666666666667
2,57,No,6,2,32,31.906999999999996
4,87,No,4,0,62,67.94
5,45,Yes,6,5,29,30.31714285714286
7,95,Yes,6,3,89,85.35333333333332
7,65,Yes,5,0,55,55.68566666666666
1,97,Yes,8,7,74,72.82
8,90,No,7,5,87,84.60583333333332
8,49,No,4,0,42,40.905
7,64,Yes,4,8,53,55.86794444444445
4,61,Yes,8,3,47,43.37
8,70,No,8,8,65,64.21333333333334
6,44,No,5,1,34,30.76
6,47,Yes,4,4,33,34.879666666666665
2,81,No,4,6,59,58.41
1,85,Yes,5,5,60,59.406666666666666
6,64,Yes,4,3,50,52.31
4,59,No,9,2,41,44.45
2,80,No,6,1,55,56.8
1,46,Yes,7,2,16,19.25
7,84,Yes,8,3,77,75.835
5,67,No,9,7,52,53.35
7,90,Yes,7,2,83,82.10733333333333
1,81,No,6,4,54,55.37
6,61,Yes,7,4,47,48.94
3,97,No,5,7,77,76.295
6,91,Yes,7,3,80,77.81
8,85,No,9,2,77,79.68
4,54,Yes,7,0,37,35.07
8,69,No,5,7,62,63.10333333333333
2,66,No,9,7,46,43.13
8,78,No,7,0,70,72.972
2,41,No,9,1,20,16.05
5,76,No,9,8,65,64.0
6,49,No,5,5,37,37.33
8,65,Yes,8,4,60,59.315
8,77,Yes,7,0,70,71.7
2,40,No,8,1,16,16.85
4,64,Yes,7,2,48,46.34333333333334
5,75,Yes,6,8,62,60.00666666666667
3,91,Yes,8,9,72,73.361
3,85,Yes,4,3,65,65.58
1,40,Yes,9,6,15,13.3575
2,63,Yes,5,3,39,37.78
3,94,Yes,7,0,76,73.57
2,64,Yes,7,0,42,41.14
4,56,Yes,5,2,45,39.29
1,74,Yes,7,5,46,49.3375
7,97,Yes,9,4,89,88.26666666666668
6,89,No,4,4,76,75.1575
4,63,Yes,5,4,46,44.27666666666667
1,82,Yes,9,6,56,59.82
3,85,No,7,6,65,64.04916666666666
4,95,Yes,9,5,78,76.64
1,46,Yes,7,6,20,19.97
1,43,No,6,9,18,17.02
5,91,Yes,9,5,78,78.00333333333334
7,42,No,8,3,33,34.91
4,65,No,5,9,49,48.2015
9,73,Yes,6,8,70,71.09
3,68,Yes,5,3,47,45.7075
3,60,No,7,5,39,41.44
8,97,No,7,3,93,90.48899999999999
7,83,Yes,9,8,77,77.05166666666668
3,75,Yes,5,8,55,55.588
8,82,Yes,6,5,76,76.32
8,92,Yes,9,2,88,88.215
5,68,Yes,4,5,53,52.985
3,48,No,7,1,26,27.15666666666667
1,50,Yes,4,1,19,22.77
4,87,No,8,8,71,71.8
4,75,Yes,9,4,56,58.89
7,71,No,6,4,61,62.97
7,84,No,4,3,75,73.42666666666668
4,72,No,6,7,58,56.24
6,71,No,5,7,59,59.4025
5,85,Yes,7,5,72,71.47
3,84,No,9,0,67,64.3
6,88,No,4,6,75,76.58
1,51,Yes,8,1,25,25.52
3,71,No,7,1,49,49.31
8,45,No,7,3,38,38.27166666666667
1,95,Yes,8,5,73,70.40133333333333
3,97,Yes,4,2,77,76.72
3,69,Yes,7,8,52,48.96
8,93,No,4,5,88,84.62
6,88,No,7,5,76,76.54
9,84,No,9,9,79,83.92
9,97,Yes,7,0,95,94.01
5,56,Yes,5,2,40,40.1145
3,84,Yes,4,6,68,64.98
6,58,Yes,9,8,51,48.945
5,71,No,4,4,56,54.76
2,73,Yes,4,8,47,49.08
5,60,No,7,0,45,46.03724999999999
7,42,Yes,5,3,29,32.145333333333326
5,95,Yes,7,2,80,82.05
4,87,No,8,4,71,68.86
9,42,No,5,4,38,38.85
4,64,No,6,1,44,45.873999999999995
7,96,No,4,8,84,85.16
9,77,Yes,8,7,76,74.22566666666667
3,48,Yes,9,7,33,30.415
5,99,Yes,9,3,89,88.05
1,68,No,6,7,41,42.02
